Format Version,1.23,Take Name,4_2_stat,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2020-06-18 04.26.22.118 ,Total Frames in Take,1965,Total Exported Frames,1965,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.016667,-0.686756,0.652471,-0.107926,0.301661,0.056881,0.202451,0.346535,0.358144,0.427473,0.017984,0.346112,0.417674,0.274091,0.225695,0.294061,0.133449,0.206459,0.293442,0.164087,0.203883,0.692237,0.141942,0.093383,0.558254,-0.140851,0.088931,0.294371,-0.141806,0.064946,0.274932,0.403223,0.062410,0.539918,0.406752,-0.031386,0.294881,0.115899,-0.050661,0.693950,0.129278,-0.071005,0.294810,0.137620,-0.188578,0.423216,-0.009310,-0.201270,0.416984,0.250996,0.046682,0.171654,0.360548,0.047789,0.232802,0.361513,0.076173,0.202898,0.317544
7,0.019444,-0.686737,0.652490,-0.107891,0.301676,0.056876,0.202448,0.346535,0.358144,0.427469,0.017986,0.346117,0.417673,0.274086,0.225695,0.294062,0.133444,0.206458,0.293443,0.164084,0.203886,0.692237,0.141939,0.093383,0.558253,-0.140853,0.088933,0.294369,-0.141807,0.064946,0.274932,0.403224,0.062410,0.539916,0.406756,-0.031383,0.294882,0.115900,-0.050660,0.693950,0.129276,-0.071008,0.294812,0.137621,-0.188578,0.423216,-0.009312,-0.201276,0.416983,0.250991,0.046677,0.171652,0.360545,0.047784,0.232797,0.361516,0.076166,0.202896,0.317545
8,0.022222,-0.686721,0.652543,-0.107801,0.301631,0.056881,0.202449,0.346539,0.358144,0.427473,0.017987,0.346116,0.417674,0.274088,0.225697,0.294060,0.133446,0.206463,0.293443,0.164088,0.203901,0.692241,0.141941,0.093382,0.558252,-0.140851,0.088932,0.294372,-0.141808,0.064946,0.274930,0.403223,0.062407,0.539915,0.406754,-0.031381,0.294882,0.115897,-0.050662,0.693949,0.129280,-0.071006,0.294812,0.137621,-0.188580,0.423215,-0.009308,-0.201272,0.416981,0.250992,0.046682,0.171650,0.360550,0.047795,0.232797,0.361522,0.076165,0.202901,0.317544
9,0.025000,-0.686754,0.652525,-0.107791,0.301597,0.056877,0.202449,0.346538,0.358145,0.427473,0.017986,0.346116,0.417673,0.274086,0.225697,0.294062,0.133445,0.206461,0.293443,0.164084,0.203902,0.692239,0.141940,0.093394,0.558262,-0.140846,0.088931,0.294371,-0.141807,0.064944,0.274934,0.403226,0.062407,0.539918,0.406753,-0.031383,0.294882,0.115901,-0.050660,0.693951,0.129279,-0.071007,0.294810,0.137621,-0.188580,0.423216,-0.009310,-0.201272,0.416982,0.250994,0.046681,0.171650,0.360551,0.047790,0.232797,0.361520,0.076159,0.202900,0.317542
10,0.027778,-0.686727,0.652564,-0.107775,0.301579,0.056872,0.202453,0.346540,0.358144,0.427473,0.017986,0.346115,0.417673,0.274089,0.225695,0.294057,0.133452,0.206458,0.293441,0.164085,0.203885,0.692236,0.141938,0.093382,0.558253,-0.140851,0.088932,0.294371,-0.141806,0.064946,0.274935,0.403224,0.062409,0.539916,0.406754,-0.031385,0.294882,0.115900,-0.050661,0.693951,0.129277,-0.071008,0.294810,0.137619,-0.188583,0.423215,-0.009312,-0.201273,0.416984,0.250993,0.046675,0.171657,0.360553,0.047788,0.232799,0.361524,0.076152,0.202902,0.317543
11,0.030556,-0.686739,0.652563,-0.107778,0.301555,0.056871,0.202451,0.346542,0.358142,0.427472,0.017984,0.346115,0.417675,0.274089,0.225697,0.294060,0.133447,0.206460,0.293442,0.164089,0.203884,0.692237,0.141941,0.093382,0.558253,-0.140851,0.088932,0.294371,-0.141808,0.064942,0.274927,0.403226,0.062411,0.539918,0.406756,-0.031384,0.294881,0.115899,-0.050665,0.693949,0.129278,-0.071006,0.294811,0.137619,-0.188577,0.423210,-0.009313,-0.201273,0.416983,0.250992,0.046674,0.171652,0.360557,0.047787,0.232802,0.361525,0.076151,0.202900,0.317543
12,0.033333,-0.686708,0.652626,-0.107728,0.301507,0.056867,0.202450,0.346544,0.358142,0.427472,0.017984,0.346114,0.417674,0.274090,0.225695,0.294061,0.133442,0.206461,0.293442,0.164087,0.203885,0.692236,0.141941,0.093386,0.558252,-0.140849,0.088934,0.294372,-0.141808,0.064947,0.274931,0.403224,0.062406,0.539915,0.406752,-0.031382,0.294873,0.115898,-0.050661,0.693949,0.129280,-0.071010,0.294812,0.137623,-0.188584,0.423216,-0.009313,-0.201277,0.416986,0.250994,0.046670,0.171653,0.360560,0.047788,0.232801,0.361531,0.076143,0.202896,0.317542
13,0.036111,-0.686703,0.652640,-0.107745,0.301482,0.056861,0.202452,0.346546,0.358144,0.427473,0.017986,0.346110,0.417673,0.274092,0.225698,0.294061,0.133446,0.206462,0.293443,0.164088,0.203900,0.692240,0.141944,0.093384,0.558254,-0.140851,0.088933,0.294369,-0.141807,0.064943,0.274932,0.403221,0.062408,0.539917,0.406753,-0.031384,0.294882,0.115899,-0.050662,0.693950,0.129279,-0.071007,0.294811,0.137620,-0.188579,0.423210,-0.009317,-0.201273,0.416985,0.250994,0.046662,0.171654,0.360565,0.047784,0.232804,0.361531,0.076137,0.202897,0.317543
14,0.038889,-0.686698,0.652658,-0.107732,0.301458,0.056863,0.202452,0.346551,0.358146,0.427470,0.017986,0.346114,0.417674,0.274088,0.225697,0.294060,0.133443,0.206462,0.293441,0.164088,0.203881,0.692236,0.141941,0.093385,0.558253,-0.140852,0.088934,0.294371,-0.141806,0.064944,0.274932,0.403227,0.062410,0.539918,0.406754,-0.031382,0.294882,0.115900,-0.050662,0.693951,0.129278,-0.071003,0.294810,0.137623,-0.188580,0.423216,-0.009309,-0.201273,0.416984,0.250993,0.046665,0.171657,0.360569,0.047787,0.232805,0.361538,0.076138,0.202894,0.317545
15,0.041667,-0.686692,0.652684,-0.107697,0.301428,0.056859,0.202452,0.346551,0.358143,0.427472,0.017986,0.346112,0.417673,0.274090,0.225695,0.294059,0.133445,0.206459,0.293441,0.164088,0.203884,0.692235,0.141943,0.093383,0.558252,-0.140851,0.088929,0.294355,-0.141781,0.064942,0.274931,0.403225,0.062409,0.539915,0.406754,-0.031384,0.294875,0.115896,-0.050663,0.693948,0.129278,-0.071006,0.294811,0.137619,-0.188579,0.423216,-0.009310,-0.201275,0.416982,0.250992,0.046661,0.171656,0.360570,0.047787,0.232803,0.361536,0.076129,0.202896,0.317546
16,0.044444,-0.686715,0.652699,-0.107664,0.301355,0.056852,0.202454,0.346558,0.358143,0.427471,0.017987,0.346112,0.417671,0.274091,0.225701,0.294062,0.133446,0.206459,0.293442,0.164085,0.203885,0.692235,0.141941,0.093387,0.558252,-0.140852,0.088933,0.294371,-0.141807,0.064943,0.274932,0.403223,0.062408,0.539915,0.406753,-0.031384,0.294882,0.115898,-0.050665,0.693949,0.129278,-0.071010,0.294811,0.137619,-0.188580,0.423216,-0.009309,-0.201268,0.416982,0.250994,0.046656,0.171659,0.360582,0.047780,0.232807,0.361546,0.076121,0.202895,0.317545
17,0.047222,-0.686708,0.652700,-0.107718,0.301350,0.056846,0.202455,0.346559,0.358146,0.427472,0.017987,0.346110,0.417675,0.274088,0.225695,0.294061,0.133447,0.206463,0.293445,0.164087,0.203885,0.692237,0.141942,0.093387,0.558251,-0.140851,0.088932,0.294370,-0.141809,0.064938,0.274924,0.403224,0.062409,0.539916,0.406753,-0.031383,0.294882,0.115898,-0.050665,0.693950,0.129279,-0.071007,0.294812,0.137624,-0.188578,0.423216,-0.009308,-0.201274,0.416983,0.250992,0.046649,0.171661,0.360583,0.047775,0.232810,0.361542,0.076114,0.202893,0.317551
18,0.050000,-0.686680,0.652743,-0.107677,0.301335,0.056849,0.202453,0.346561,0.358146,0.427472,0.017981,0.346112,0.417672,0.274087,0.225697,0.294060,0.133443,0.206459,0.293445,0.164086,0.203883,0.692236,0.141940,0.093384,0.558252,-0.140853,0.088930,0.294372,-0.141807,0.064946,0.274931,0.403224,0.062408,0.539915,0.406756,-0.031383,0.294881,0.115897,-0.050664,0.693951,0.129277,-0.071007,0.294812,0.137621,-0.188580,0.423215,-0.009308,-0.201275,0.416984,0.250990,0.046649,0.171658,0.360587,0.047782,0.232807,0.361548,0.076116,0.202893,0.317550
19,0.052778,-0.686720,0.652726,-0.107701,0.301273,0.056842,0.202454,0.346565,0.358142,0.427472,0.017986,0.346111,0.417673,0.274091,0.225695,0.294061,0.133446,0.206463,0.293444,0.164086,0.203884,0.692237,0.141943,0.093382,0.558252,-0.140851,0.088933,0.294371,-0.141807,0.064946,0.274931,0.403226,0.062406,0.539917,0.406754,-0.031385,0.294882,0.115898,-0.050661,0.693948,0.129279,-0.071005,0.294810,0.137623,-0.188579,0.423216,-0.009307,-0.201274,0.416981,0.250992,0.046644,0.171658,0.360595,0.047775,0.232812,0.361546,0.076108,0.202892,0.317553
20,0.055556,-0.686714,0.652776,-0.107631,0.301203,0.056840,0.202454,0.346570,0.358145,0.427472,0.017986,0.346115,0.417675,0.274089,0.225695,0.294061,0.133444,0.206461,0.293444,0.164086,0.203887,0.692236,0.141942,0.093385,0.558252,-0.140849,0.088932,0.294370,-0.141808,0.064943,0.274933,0.403227,0.062407,0.539916,0.406755,-0.031385,0.294882,0.115900,-0.050664,0.693949,0.129279,-0.071006,0.294811,0.137622,-0.188580,0.423213,-0.009308,-0.201275,0.416984,0.250989,0.046644,0.171660,0.360602,0.047777,0.232811,0.361554,0.076099,0.202890,0.317554
21,0.058333,-0.686694,0.652816,-0.107609,0.301169,0.056835,0.202455,0.346574,0.358148,0.427472,0.017985,0.346114,0.417673,0.274092,0.225695,0.294055,0.133452,0.206458,0.293442,0.164088,0.203900,0.692241,0.141946,0.093387,0.558251,-0.140851,0.088932,0.294372,-0.141810,0.064943,0.274931,0.403226,0.062407,0.539916,0.406753,-0.031385,0.294881,0.115899,-0.050662,0.693950,0.129279,-0.071008,0.294812,0.137622,-0.188580,0.423213,-0.009311,-0.201274,0.416984,0.250991,0.046638,0.171663,0.360606,0.047775,0.232813,0.361560,0.076093,0.202889,0.317554
22,0.061111,-0.686626,0.652897,-0.107615,0.301147,0.056829,0.202456,0.346577,0.358146,0.427469,0.017986,0.346114,0.417674,0.274089,0.225697,0.294059,0.133446,0.206462,0.293444,0.164087,0.203886,0.692235,0.141943,0.093386,0.558252,-0.140851,0.088934,0.294369,-0.141808,0.064941,0.274930,0.403225,0.062407,0.539919,0.406755,-0.031386,0.294880,0.115899,-0.050663,0.693950,0.129279,-0.071003,0.294809,0.137621,-0.188576,0.423209,-0.009309,-0.201273,0.416984,0.250991,0.046627,0.171665,0.360609,0.047776,0.232815,0.361564,0.076085,0.202886,0.317557
23,0.063889,-0.686620,0.652905,-0.107638,0.301134,0.056824,0.202456,0.346580,0.358145,0.427472,0.017986,0.346113,0.417673,0.274093,0.225698,0.294057,0.133448,0.206458,0.293442,0.164085,0.203886,0.692236,0.141943,0.093388,0.558253,-0.140850,0.088933,0.294371,-0.141811,0.064937,0.274932,0.403226,0.062408,0.539917,0.406756,-0.031385,0.294881,0.115900,-0.050665,0.693949,0.129276,-0.071007,0.294811,0.137621,-0.188579,0.423215,-0.009311,-0.201274,0.416985,0.250992,0.046618,0.171667,0.360617,0.047773,0.232812,0.361564,0.076080,0.202889,0.317560
24,0.066667,-0.686636,0.652942,-0.107563,0.301045,0.056824,0.202454,0.346587,0.358146,0.427473,0.017985,0.346109,0.417669,0.274089,0.225698,0.294061,0.133444,0.206457,0.293442,0.164088,0.203884,0.692234,0.141943,0.093386,0.558255,-0.140850,0.088936,0.294372,-0.141807,0.064939,0.274933,0.403226,0.062407,0.539916,0.406755,-0.031382,0.294882,0.115900,-0.050662,0.693951,0.129276,-0.071006,0.294812,0.137621,-0.188580,0.423216,-0.009311,-0.201275,0.416981,0.250987,0.046622,0.171669,0.360627,0.047778,0.232808,0.361571,0.076073,0.202887,0.317563
25,0.069444,-0.686604,0.652973,-0.107586,0.301041,0.056814,0.202455,0.346588,0.358146,0.427473,0.017986,0.346110,0.417674,0.274090,0.225702,0.294061,0.133446,0.206460,0.293443,0.164084,0.203886,0.692236,0.141946,0.093388,0.558253,-0.140848,0.088937,0.294370,-0.141809,0.064940,0.274930,0.403227,0.062404,0.539915,0.406755,-0.031381,0.294880,0.115903,-0.050665,0.693952,0.129275,-0.071006,0.294810,0.137618,-0.188576,0.423209,-0.009313,-0.201274,0.416983,0.250988,0.046609,0.171669,0.360628,0.047770,0.232813,0.361573,0.076064,0.202884,0.317564
26,0.072222,-0.686628,0.652981,-0.107599,0.300964,0.056812,0.202455,0.346594,0.358146,0.427472,0.017988,0.346110,0.417673,0.274092,0.225700,0.294061,0.133449,0.206461,0.293441,0.164087,0.203902,0.692241,0.141945,0.093388,0.558254,-0.140851,0.088937,0.294373,-0.141809,0.064934,0.274923,0.403226,0.062405,0.539916,0.406752,-0.031386,0.294882,0.115899,-0.050664,0.693949,0.129277,-0.071006,0.294811,0.137620,-0.188578,0.423211,-0.009312,-0.201277,0.416984,0.250991,0.046606,0.171669,0.360641,0.047769,0.232815,0.361575,0.076060,0.202881,0.317566
27,0.075000,-0.686601,0.653035,-0.107569,0.300921,0.056805,0.202456,0.346597,0.358146,0.427474,0.017986,0.346108,0.417672,0.274094,0.225699,0.294060,0.133449,0.206459,0.293440,0.164088,0.203885,0.692237,0.141943,0.093398,0.558261,-0.140847,0.088934,0.294371,-0.141810,0.064939,0.274930,0.403225,0.062404,0.539916,0.406756,-0.031382,0.294884,0.115899,-0.050663,0.693951,0.129279,-0.071008,0.294812,0.137623,-0.188577,0.423212,-0.009316,-0.201279,0.416984,0.250989,0.046598,0.171670,0.360645,0.047768,0.232818,0.361579,0.076049,0.202881,0.317567
28,0.077778,-0.686606,0.653038,-0.107583,0.300898,0.056797,0.202458,0.346605,0.358141,0.427474,0.017987,0.346110,0.417671,0.274094,0.225697,0.294062,0.133445,0.206462,0.293440,0.164087,0.203885,0.692234,0.141944,0.093395,0.558264,-0.140844,0.088935,0.294370,-0.141806,0.064939,0.274931,0.403228,0.062407,0.539916,0.406755,-0.031385,0.294881,0.115901,-0.050663,0.693950,0.129278,-0.071004,0.294811,0.137621,-0.188580,0.423217,-0.009308,-0.201277,0.416985,0.250991,0.046590,0.171674,0.360654,0.047758,0.232821,0.361590,0.076043,0.202878,0.317572
29,0.080556,-0.686590,0.653082,-0.107577,0.300840,0.056791,0.202459,0.346611,0.358144,0.427470,0.017989,0.346108,0.417672,0.274093,0.225698,0.294059,0.133446,0.206460,0.293443,0.164091,0.203883,0.692236,0.141945,0.093386,0.558254,-0.140850,0.088934,0.294373,-0.141808,0.064938,0.274929,0.403225,0.062404,0.539915,0.406756,-0.031383,0.294882,0.115899,-0.050662,0.693948,0.129279,-0.071007,0.294812,0.137626,-0.188578,0.423216,-0.009307,-0.201278,0.416983,0.250992,0.046582,0.171673,0.360665,0.047758,0.232825,0.361593,0.076034,0.202879,0.317576
30,0.083333,-0.686582,0.653119,-0.107582,0.300778,0.056785,0.202458,0.346615,0.358145,0.427470,0.017989,0.346110,0.417673,0.274094,0.225698,0.294061,0.133444,0.206459,0.293442,0.164089,0.203883,0.692238,0.141942,0.093386,0.558255,-0.140848,0.088934,0.294370,-0.141805,0.064933,0.274926,0.403227,0.062404,0.539916,0.406756,-0.031380,0.294882,0.115902,-0.050664,0.693951,0.129276,-0.071005,0.294811,0.137622,-0.188577,0.423210,-0.009313,-0.201277,0.416983,0.250989,0.046575,0.171674,0.360671,0.047755,0.232827,0.361595,0.076024,0.202874,0.317578
31,0.086111,,,,,,,,0.358148,0.427474,0.017988,0.346108,0.417672,0.274096,0.225696,0.294060,0.133444,0.206462,0.293441,0.164089,0.203884,0.692238,0.141945,0.093390,0.558255,-0.140849,0.088934,0.294373,-0.141807,0.064939,0.274932,0.403230,0.062404,0.539915,0.406755,-0.031385,0.294882,0.115899,-0.050666,0.693949,0.129281,-0.071005,0.294809,0.137624,-0.188579,0.423215,-0.009313,-0.201276,0.416982,0.250988,0.046563,0.171679,0.360680,0.047748,0.232830,0.361598,0.076019,0.202877,0.317578
32,0.088889,-0.686543,0.653224,-0.107550,0.300649,0.056770,0.202461,0.346623,0.358144,0.427473,0.017986,0.346109,0.417670,0.274098,0.225698,0.294059,0.133444,0.206463,0.293443,0.164090,0.203884,0.692237,0.141943,0.093387,0.558254,-0.140848,0.088937,0.294374,-0.141807,0.064931,0.274924,0.403226,0.062404,0.539913,0.406757,-0.031384,0.294873,0.115902,-0.050665,0.693950,0.129277,-0.071008,0.294810,0.137621,-0.188579,0.423216,-0.009308,-0.201277,0.416983,0.250988,0.046556,0.171677,0.360688,0.047752,0.232832,0.361601,0.076003,0.202873,0.317580
33,0.091667,-0.686615,0.653159,-0.107590,0.300612,0.056767,0.202461,0.346630,0.358149,0.427474,0.017988,0.346107,0.417670,0.274096,0.225698,0.294062,0.133449,0.206460,0.293440,0.164086,0.203885,0.692236,0.141944,0.093389,0.558252,-0.140847,0.088934,0.294372,-0.141804,0.064934,0.274929,0.403227,0.062402,0.539915,0.406754,-0.031385,0.294882,0.115902,-0.050663,0.693952,0.129278,-0.071005,0.294810,0.137622,-0.188578,0.423216,-0.009308,-0.201277,0.416985,0.250987,0.046557,0.171680,0.360698,0.047742,0.232833,0.361605,0.076002,0.202869,0.317585
34,0.094444,-0.686557,0.653243,-0.107561,0.300573,0.056754,0.202461,0.346635,0.358148,0.427474,0.017989,0.346106,0.417672,0.274101,0.225696,0.294060,0.133445,0.206461,0.293441,0.164086,0.203886,0.692236,0.141947,0.093387,0.558253,-0.140848,0.088934,0.294374,-0.141807,0.064930,0.274924,0.403229,0.062406,0.539913,0.406758,-0.031382,0.294882,0.115899,-0.050663,0.693951,0.129277,-0.071007,0.294809,0.137619,-0.188579,0.423216,-0.009311,-0.201280,0.416983,0.250991,0.046540,0.171684,0.360704,0.047736,0.232833,0.361613,0.075986,0.202867,0.317587
35,0.097222,-0.686500,0.653313,-0.107609,0.300533,0.056750,0.202461,0.346642,0.358149,0.427473,0.017989,0.346105,0.417670,0.274097,0.225696,0.294060,0.133447,0.206461,0.293442,0.164089,0.203883,0.692235,0.141945,0.093384,0.558252,-0.140846,0.088935,0.294374,-0.141805,0.064929,0.274922,0.403227,0.062401,0.539915,0.406758,-0.031384,0.294880,0.115902,-0.050664,0.693951,0.129278,-0.071007,0.294810,0.137622,-0.188581,0.423213,-0.009311,-0.201278,0.416982,0.250989,0.046528,0.171687,0.360717,0.047740,0.232831,0.361617,0.075983,0.202865,0.317592
36,0.100000,-0.686494,0.653356,-0.107533,0.300479,0.056743,0.202462,0.346649,0.358142,0.427474,0.017993,0.346104,0.417669,0.274101,0.225699,0.294060,0.133448,0.206459,0.293442,0.164089,0.203883,0.692237,0.141945,0.093387,0.558254,-0.140846,0.088937,0.294372,-0.141806,0.064933,0.274927,0.403226,0.062403,0.539916,0.406756,-0.031382,0.294881,0.115900,-0.050663,0.693950,0.129278,-0.071009,0.294812,0.137621,-0.188580,0.423215,-0.009312,-0.201281,0.416984,0.250989,0.046524,0.171689,0.360723,0.047736,0.232833,0.361628,0.075970,0.202864,0.317597
37,0.102778,-0.686505,0.653389,-0.107563,0.300374,0.056732,0.202463,0.346655,0.358145,0.427474,0.017989,0.346110,0.417669,0.274094,0.225695,0.294060,0.133447,0.206461,0.293442,0.164088,0.203881,0.692236,0.141950,0.093392,0.558255,-0.140847,0.088937,0.294374,-0.141806,0.064933,0.274927,0.403228,0.062401,0.539915,0.406756,-0.031382,0.294882,0.115899,-0.050663,0.693950,0.129276,-0.071006,0.294811,0.137623,-0.188580,0.423214,-0.009307,-0.201281,0.416980,0.250988,0.046511,0.171692,0.360738,0.047729,0.232838,0.361630,0.075956,0.202860,0.317598
